GEOID,date,day_of_week,total_boardings,boardings_sep21,normalized_boardings,median_age,population,white,median_income,covid_cases,avg_temp,precipitation
53033000101,2020-09-21,Mon,33,33,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000101,2020-09-22,Tue,18,33,0.5454545454545454,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000101,2020-09-23,Wed,24,33,0.7272727272727273,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000101,2020-09-24,Thu,21,33,0.6363636363636364,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000101,2020-09-25,Fri,28,33,0.8484848484848485,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000101,2020-09-28,Mon,30,33,0.9090909090909091,NA,NA,NA,NA,230,62.13793103448276,0
53033000101,2020-09-29,Tue,26,33,0.7878787878787878,NA,NA,NA,NA,172,65.03571428571429,0
53033000101,2020-09-30,Wed,13,33,0.3939393939393939,NA,NA,NA,NA,154,63.92857142857143,0
53033000101,2020-10-01,Thu,27,33,0.8181818181818182,NA,NA,NA,NA,159,60.026315789473685,0
53033000101,2020-10-02,Fri,28,33,0.8484848484848485,NA,NA,NA,NA,156,60.183673469387756,0
53033000101,2020-10-05,Mon,22,33,0.6666666666666666,NA,NA,NA,NA,205,58.857142857142854,0
53033000101,2020-10-06,Tue,31,33,0.9393939393939394,NA,NA,NA,NA,162,59.357142857142854,0
53033000101,2020-10-07,Wed,28,33,0.8484848484848485,NA,NA,NA,NA,185,58.2,0
53033000101,2020-10-08,Thu,21,33,0.6363636363636364,NA,NA,NA,NA,156,59.333333333333336,0
53033000101,2020-10-09,Fri,14,33,0.42424242424242425,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000101,2020-10-12,Mon,28,33,0.8484848484848485,NA,NA,NA,NA,181,55.89655172413793,0
53033000101,2020-10-13,Tue,28,33,0.8484848484848485,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000101,2020-10-14,Wed,32,33,0.9696969696969697,NA,NA,NA,NA,196,54.94117647058823,0
53033000101,2020-10-15,Thu,23,33,0.696969696969697,NA,NA,NA,NA,206,52.8,0
53033000102,2020-09-21,Mon,37,37,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000102,2020-09-22,Tue,48,37,1.2972972972972974,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000102,2020-09-23,Wed,35,37,0.9459459459459459,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000102,2020-09-24,Thu,27,37,0.7297297297297297,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000102,2020-09-25,Fri,44,37,1.1891891891891893,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000102,2020-09-28,Mon,53,37,1.4324324324324325,NA,NA,NA,NA,230,62.13793103448276,0
53033000102,2020-09-29,Tue,42,37,1.135135135135135,NA,NA,NA,NA,172,65.03571428571429,0
53033000102,2020-09-30,Wed,40,37,1.0810810810810811,NA,NA,NA,NA,154,63.92857142857143,0
53033000102,2020-10-01,Thu,37,37,1,NA,NA,NA,NA,159,60.026315789473685,0
53033000102,2020-10-02,Fri,39,37,1.054054054054054,NA,NA,NA,NA,156,60.183673469387756,0
53033000102,2020-10-05,Mon,38,37,1.027027027027027,NA,NA,NA,NA,205,58.857142857142854,0
53033000102,2020-10-06,Tue,46,37,1.2432432432432432,NA,NA,NA,NA,162,59.357142857142854,0
53033000102,2020-10-07,Wed,50,37,1.3513513513513513,NA,NA,NA,NA,185,58.2,0
53033000102,2020-10-08,Thu,43,37,1.162162162162162,NA,NA,NA,NA,156,59.333333333333336,0
53033000102,2020-10-09,Fri,32,37,0.8648648648648649,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000102,2020-10-12,Mon,40,37,1.0810810810810811,NA,NA,NA,NA,181,55.89655172413793,0
53033000102,2020-10-13,Tue,38,37,1.027027027027027,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000102,2020-10-14,Wed,49,37,1.3243243243243243,NA,NA,NA,NA,196,54.94117647058823,0
53033000102,2020-10-15,Thu,49,37,1.3243243243243243,NA,NA,NA,NA,206,52.8,0
53033000201,2020-09-21,Mon,193,193,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000201,2020-09-22,Tue,153,193,0.7927461139896373,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000201,2020-09-23,Wed,149,193,0.772020725388601,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000201,2020-09-24,Thu,175,193,0.9067357512953368,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000201,2020-09-25,Fri,149,193,0.772020725388601,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000201,2020-09-28,Mon,211,193,1.0932642487046633,NA,NA,NA,NA,230,62.13793103448276,0
53033000201,2020-09-29,Tue,172,193,0.8911917098445595,NA,NA,NA,NA,172,65.03571428571429,0
53033000201,2020-09-30,Wed,193,193,1,NA,NA,NA,NA,154,63.92857142857143,0
53033000201,2020-10-01,Thu,188,193,0.9740932642487047,NA,NA,NA,NA,159,60.026315789473685,0
53033000201,2020-10-02,Fri,167,193,0.8652849740932642,NA,NA,NA,NA,156,60.183673469387756,0
53033000201,2020-10-05,Mon,175,193,0.9067357512953368,NA,NA,NA,NA,205,58.857142857142854,0
53033000201,2020-10-06,Tue,176,193,0.9119170984455959,NA,NA,NA,NA,162,59.357142857142854,0
53033000201,2020-10-07,Wed,181,193,0.9378238341968912,NA,NA,NA,NA,185,58.2,0
53033000201,2020-10-08,Thu,174,193,0.9015544041450777,NA,NA,NA,NA,156,59.333333333333336,0
53033000201,2020-10-09,Fri,157,193,0.8134715025906736,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000201,2020-10-12,Mon,149,193,0.772020725388601,NA,NA,NA,NA,181,55.89655172413793,0
53033000201,2020-10-13,Tue,156,193,0.8082901554404145,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000201,2020-10-14,Wed,162,193,0.8393782383419689,NA,NA,NA,NA,196,54.94117647058823,0
53033000201,2020-10-15,Thu,152,193,0.7875647668393783,NA,NA,NA,NA,206,52.8,0
53033000300,2020-09-21,Mon,16,16,1,36.4,2953,2042,45024,124,62.142857142857146,0
53033000300,2020-09-22,Tue,19,16,1.1875,36.4,2953,2042,45024,96,63.333333333333336,0.11
53033000300,2020-09-23,Wed,7,16,0.4375,36.4,2953,2042,45024,101,60.648648648648646,1.24
53033000300,2020-09-24,Thu,12,16,0.75,36.4,2953,2042,45024,131,60.285714285714285,0.08
53033000300,2020-09-25,Fri,17,16,1.0625,36.4,2953,2042,45024,117,58.24242424242424,0.98
53033000300,2020-09-28,Mon,27,16,1.6875,36.4,2953,2042,45024,230,62.13793103448276,0
53033000300,2020-09-29,Tue,16,16,1,36.4,2953,2042,45024,172,65.03571428571429,0
53033000300,2020-09-30,Wed,19,16,1.1875,36.4,2953,2042,45024,154,63.92857142857143,0
53033000300,2020-10-01,Thu,13,16,0.8125,36.4,2953,2042,45024,159,60.026315789473685,0
53033000300,2020-10-02,Fri,11,16,0.6875,36.4,2953,2042,45024,156,60.183673469387756,0
53033000300,2020-10-05,Mon,16,16,1,36.4,2953,2042,45024,205,58.857142857142854,0
53033000300,2020-10-06,Tue,13,16,0.8125,36.4,2953,2042,45024,162,59.357142857142854,0
53033000300,2020-10-07,Wed,20,16,1.25,36.4,2953,2042,45024,185,58.2,0
53033000300,2020-10-08,Thu,11,16,0.6875,36.4,2953,2042,45024,156,59.333333333333336,0
53033000300,2020-10-09,Fri,12,16,0.75,36.4,2953,2042,45024,183,60.12765957446808,0.89
53033000300,2020-10-12,Mon,15,16,0.9375,36.4,2953,2042,45024,181,55.89655172413793,0
53033000300,2020-10-13,Tue,17,16,1.0625,36.4,2953,2042,45024,145,55.18421052631579,0.75
53033000300,2020-10-14,Wed,13,16,0.8125,36.4,2953,2042,45024,196,54.94117647058823,0
53033000300,2020-10-15,Thu,27,16,1.6875,36.4,2953,2042,45024,206,52.8,0
53033000402,2020-09-21,Mon,527,527,1,44,5190,4280,44940,124,62.142857142857146,0
53033000402,2020-09-22,Tue,517,527,0.9810246679316889,44,5190,4280,44940,96,63.333333333333336,0.11
53033000402,2020-09-23,Wed,461,527,0.8747628083491461,44,5190,4280,44940,101,60.648648648648646,1.24
53033000402,2020-09-24,Thu,520,527,0.9867172675521821,44,5190,4280,44940,131,60.285714285714285,0.08
53033000402,2020-09-25,Fri,481,527,0.9127134724857685,44,5190,4280,44940,117,58.24242424242424,0.98
53033000402,2020-09-28,Mon,522,527,0.9905123339658444,44,5190,4280,44940,230,62.13793103448276,0
53033000402,2020-09-29,Tue,509,527,0.9658444022770398,44,5190,4280,44940,172,65.03571428571429,0
53033000402,2020-09-30,Wed,482,527,0.9146110056925996,44,5190,4280,44940,154,63.92857142857143,0
53033000402,2020-10-01,Thu,493,527,0.9354838709677419,44,5190,4280,44940,159,60.026315789473685,0
53033000402,2020-10-02,Fri,534,527,1.0132827324478177,44,5190,4280,44940,156,60.183673469387756,0
53033000402,2020-10-05,Mon,526,527,0.9981024667931688,44,5190,4280,44940,205,58.857142857142854,0
53033000402,2020-10-06,Tue,468,527,0.888045540796964,44,5190,4280,44940,162,59.357142857142854,0
53033000402,2020-10-07,Wed,501,527,0.9506641366223909,44,5190,4280,44940,185,58.2,0
53033000402,2020-10-08,Thu,493,527,0.9354838709677419,44,5190,4280,44940,156,59.333333333333336,0
53033000402,2020-10-09,Fri,509,527,0.9658444022770398,44,5190,4280,44940,183,60.12765957446808,0.89
53033000402,2020-10-12,Mon,500,527,0.9487666034155597,44,5190,4280,44940,181,55.89655172413793,0
53033000402,2020-10-13,Tue,454,527,0.8614800759013282,44,5190,4280,44940,145,55.18421052631579,0.75
53033000402,2020-10-14,Wed,521,527,0.9886148007590133,44,5190,4280,44940,196,54.94117647058823,0
53033000402,2020-10-15,Thu,494,527,0.937381404174573,44,5190,4280,44940,206,52.8,0
53033000403,2020-09-21,Mon,131,131,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000403,2020-09-22,Tue,159,131,1.213740458015267,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000403,2020-09-23,Wed,157,131,1.1984732824427482,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000403,2020-09-24,Thu,119,131,0.9083969465648855,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000403,2020-09-25,Fri,158,131,1.2061068702290076,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000403,2020-09-28,Mon,163,131,1.2442748091603053,NA,NA,NA,NA,230,62.13793103448276,0
53033000403,2020-09-29,Tue,160,131,1.2213740458015268,NA,NA,NA,NA,172,65.03571428571429,0
53033000403,2020-09-30,Wed,184,131,1.4045801526717556,NA,NA,NA,NA,154,63.92857142857143,0
53033000403,2020-10-01,Thu,142,131,1.083969465648855,NA,NA,NA,NA,159,60.026315789473685,0
53033000403,2020-10-02,Fri,147,131,1.1221374045801527,NA,NA,NA,NA,156,60.183673469387756,0
53033000403,2020-10-05,Mon,155,131,1.183206106870229,NA,NA,NA,NA,205,58.857142857142854,0
53033000403,2020-10-06,Tue,141,131,1.0763358778625953,NA,NA,NA,NA,162,59.357142857142854,0
53033000403,2020-10-07,Wed,174,131,1.3282442748091603,NA,NA,NA,NA,185,58.2,0
53033000403,2020-10-08,Thu,148,131,1.1297709923664123,NA,NA,NA,NA,156,59.333333333333336,0
53033000403,2020-10-09,Fri,155,131,1.183206106870229,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000403,2020-10-12,Mon,134,131,1.0229007633587786,NA,NA,NA,NA,181,55.89655172413793,0
53033000403,2020-10-13,Tue,136,131,1.0381679389312977,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000403,2020-10-14,Wed,153,131,1.16793893129771,NA,NA,NA,NA,196,54.94117647058823,0
53033000403,2020-10-15,Thu,158,131,1.2061068702290076,NA,NA,NA,NA,206,52.8,0
53033000404,2020-09-21,Mon,412,412,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000404,2020-09-22,Tue,467,412,1.133495145631068,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000404,2020-09-23,Wed,365,412,0.8859223300970874,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000404,2020-09-24,Thu,355,412,0.8616504854368932,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000404,2020-09-25,Fri,358,412,0.8689320388349514,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000404,2020-09-28,Mon,421,412,1.0218446601941749,NA,NA,NA,NA,230,62.13793103448276,0
53033000404,2020-09-29,Tue,364,412,0.883495145631068,NA,NA,NA,NA,172,65.03571428571429,0
53033000404,2020-09-30,Wed,370,412,0.8980582524271845,NA,NA,NA,NA,154,63.92857142857143,0
53033000404,2020-10-01,Thu,351,412,0.8519417475728155,NA,NA,NA,NA,159,60.026315789473685,0
53033000404,2020-10-02,Fri,410,412,0.9951456310679612,NA,NA,NA,NA,156,60.183673469387756,0
53033000404,2020-10-05,Mon,412,412,1,NA,NA,NA,NA,205,58.857142857142854,0
53033000404,2020-10-06,Tue,393,412,0.9538834951456311,NA,NA,NA,NA,162,59.357142857142854,0
53033000404,2020-10-07,Wed,350,412,0.8495145631067961,NA,NA,NA,NA,185,58.2,0
53033000404,2020-10-08,Thu,374,412,0.9077669902912622,NA,NA,NA,NA,156,59.333333333333336,0
53033000404,2020-10-09,Fri,377,412,0.9150485436893204,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000404,2020-10-12,Mon,359,412,0.8713592233009708,NA,NA,NA,NA,181,55.89655172413793,0
53033000404,2020-10-13,Tue,447,412,1.0849514563106797,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000404,2020-10-14,Wed,402,412,0.9757281553398058,NA,NA,NA,NA,196,54.94117647058823,0
53033000404,2020-10-15,Thu,394,412,0.9563106796116505,NA,NA,NA,NA,206,52.8,0
53033000500,2020-09-21,Mon,10,10,1,51.9,3143,2709,75260,124,62.142857142857146,0
53033000500,2020-09-22,Tue,3,10,0.3,51.9,3143,2709,75260,96,63.333333333333336,0.11
53033000500,2020-09-23,Wed,4,10,0.4,51.9,3143,2709,75260,101,60.648648648648646,1.24
53033000500,2020-09-24,Thu,5,10,0.5,51.9,3143,2709,75260,131,60.285714285714285,0.08
53033000500,2020-09-25,Fri,4,10,0.4,51.9,3143,2709,75260,117,58.24242424242424,0.98
53033000500,2020-09-28,Mon,4,10,0.4,51.9,3143,2709,75260,230,62.13793103448276,0
53033000500,2020-09-29,Tue,6,10,0.6,51.9,3143,2709,75260,172,65.03571428571429,0
53033000500,2020-09-30,Wed,8,10,0.8,51.9,3143,2709,75260,154,63.92857142857143,0
53033000500,2020-10-01,Thu,6,10,0.6,51.9,3143,2709,75260,159,60.026315789473685,0
53033000500,2020-10-02,Fri,6,10,0.6,51.9,3143,2709,75260,156,60.183673469387756,0
53033000500,2020-10-05,Mon,8,10,0.8,51.9,3143,2709,75260,205,58.857142857142854,0
53033000500,2020-10-06,Tue,5,10,0.5,51.9,3143,2709,75260,162,59.357142857142854,0
53033000500,2020-10-07,Wed,7,10,0.7,51.9,3143,2709,75260,185,58.2,0
53033000500,2020-10-08,Thu,8,10,0.8,51.9,3143,2709,75260,156,59.333333333333336,0
53033000500,2020-10-09,Fri,7,10,0.7,51.9,3143,2709,75260,183,60.12765957446808,0.89
53033000500,2020-10-12,Mon,7,10,0.7,51.9,3143,2709,75260,181,55.89655172413793,0
53033000500,2020-10-13,Tue,5,10,0.5,51.9,3143,2709,75260,145,55.18421052631579,0.75
53033000500,2020-10-14,Wed,8,10,0.8,51.9,3143,2709,75260,196,54.94117647058823,0
53033000500,2020-10-15,Thu,6,10,0.6,51.9,3143,2709,75260,206,52.8,0
53033000601,2020-09-21,Mon,64,64,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000601,2020-09-22,Tue,60,64,0.9375,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000601,2020-09-23,Wed,50,64,0.78125,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000601,2020-09-24,Thu,73,64,1.140625,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000601,2020-09-25,Fri,67,64,1.046875,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000601,2020-09-28,Mon,61,64,0.953125,NA,NA,NA,NA,230,62.13793103448276,0
53033000601,2020-09-29,Tue,58,64,0.90625,NA,NA,NA,NA,172,65.03571428571429,0
53033000601,2020-09-30,Wed,84,64,1.3125,NA,NA,NA,NA,154,63.92857142857143,0
53033000601,2020-10-01,Thu,66,64,1.03125,NA,NA,NA,NA,159,60.026315789473685,0
53033000601,2020-10-02,Fri,51,64,0.796875,NA,NA,NA,NA,156,60.183673469387756,0
53033000601,2020-10-05,Mon,66,64,1.03125,NA,NA,NA,NA,205,58.857142857142854,0
53033000601,2020-10-06,Tue,55,64,0.859375,NA,NA,NA,NA,162,59.357142857142854,0
53033000601,2020-10-07,Wed,69,64,1.078125,NA,NA,NA,NA,185,58.2,0
53033000601,2020-10-08,Thu,60,64,0.9375,NA,NA,NA,NA,156,59.333333333333336,0
53033000601,2020-10-09,Fri,60,64,0.9375,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000601,2020-10-12,Mon,61,64,0.953125,NA,NA,NA,NA,181,55.89655172413793,0
53033000601,2020-10-13,Tue,55,64,0.859375,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000601,2020-10-14,Wed,63,64,0.984375,NA,NA,NA,NA,196,54.94117647058823,0
53033000601,2020-10-15,Thu,48,64,0.75,NA,NA,NA,NA,206,52.8,0
53033000602,2020-09-21,Mon,574,574,1,NA,NA,NA,NA,124,62.142857142857146,0
53033000602,2020-09-22,Tue,657,574,1.1445993031358885,NA,NA,NA,NA,96,63.333333333333336,0.11
53033000602,2020-09-23,Wed,497,574,0.8658536585365854,NA,NA,NA,NA,101,60.648648648648646,1.24
53033000602,2020-09-24,Thu,561,574,0.9773519163763066,NA,NA,NA,NA,131,60.285714285714285,0.08
53033000602,2020-09-25,Fri,556,574,0.9686411149825784,NA,NA,NA,NA,117,58.24242424242424,0.98
53033000602,2020-09-28,Mon,603,574,1.0505226480836236,NA,NA,NA,NA,230,62.13793103448276,0
53033000602,2020-09-29,Tue,548,574,0.9547038327526133,NA,NA,NA,NA,172,65.03571428571429,0
53033000602,2020-09-30,Wed,593,574,1.0331010452961673,NA,NA,NA,NA,154,63.92857142857143,0
53033000602,2020-10-01,Thu,571,574,0.9947735191637631,NA,NA,NA,NA,159,60.026315789473685,0
53033000602,2020-10-02,Fri,657,574,1.1445993031358885,NA,NA,NA,NA,156,60.183673469387756,0
53033000602,2020-10-05,Mon,524,574,0.9128919860627178,NA,NA,NA,NA,205,58.857142857142854,0
53033000602,2020-10-06,Tue,474,574,0.8257839721254355,NA,NA,NA,NA,162,59.357142857142854,0
53033000602,2020-10-07,Wed,545,574,0.9494773519163763,NA,NA,NA,NA,185,58.2,0
53033000602,2020-10-08,Thu,522,574,0.9094076655052264,NA,NA,NA,NA,156,59.333333333333336,0
53033000602,2020-10-09,Fri,566,574,0.9860627177700348,NA,NA,NA,NA,183,60.12765957446808,0.89
53033000602,2020-10-12,Mon,529,574,0.921602787456446,NA,NA,NA,NA,181,55.89655172413793,0
53033000602,2020-10-13,Tue,558,574,0.9721254355400697,NA,NA,NA,NA,145,55.18421052631579,0.75
53033000602,2020-10-14,Wed,561,574,0.9773519163763066,NA,NA,NA,NA,196,54.94117647058823,0
53033000602,2020-10-15,Thu,487,574,0.8484320557491289,NA,NA,NA,NA,206,52.8,0
53033000700,2020-09-21,Mon,83,83,1,34.5,5452,3430,35296,124,62.142857142857146,0
53033000700,2020-09-22,Tue,87,83,1.0481927710843373,34.5,5452,3430,35296,96,63.333333333333336,0.11
53033000700,2020-09-23,Wed,64,83,0.7710843373493976,34.5,5452,3430,35296,101,60.648648648648646,1.24
53033000700,2020-09-24,Thu,94,83,1.1325301204819278,34.5,5452,3430,35296,131,60.285714285714285,0.08
53033000700,2020-09-25,Fri,71,83,0.8554216867469879,34.5,5452,3430,35296,117,58.24242424242424,0.98
53033000700,2020-09-28,Mon,73,83,0.8795180722891566,34.5,5452,3430,35296,230,62.13793103448276,0
53033000700,2020-09-29,Tue,77,83,0.927710843373494,34.5,5452,3430,35296,172,65.03571428571429,0
53033000700,2020-09-30,Wed,84,83,1.0120481927710843,34.5,5452,3430,35296,154,63.92857142857143,0
53033000700,2020-10-01,Thu,69,83,0.8313253012048193,34.5,5452,3430,35296,159,60.026315789473685,0
53033000700,2020-10-02,Fri,100,83,1.2048192771084338,34.5,5452,3430,35296,156,60.183673469387756,0
53033000700,2020-10-05,Mon,82,83,0.9879518072289156,34.5,5452,3430,35296,205,58.857142857142854,0
53033000700,2020-10-06,Tue,53,83,0.6385542168674698,34.5,5452,3430,35296,162,59.357142857142854,0
53033000700,2020-10-07,Wed,85,83,1.0240963855421688,34.5,5452,3430,35296,185,58.2,0
53033000700,2020-10-08,Thu,63,83,0.7590361445783133,34.5,5452,3430,35296,156,59.333333333333336,0
53033000700,2020-10-09,Fri,70,83,0.8433734939759037,34.5,5452,3430,35296,183,60.12765957446808,0.89
53033000700,2020-10-12,Mon,89,83,1.072289156626506,34.5,5452,3430,35296,181,55.89655172413793,0
53033000700,2020-10-13,Tue,64,83,0.7710843373493976,34.5,5452,3430,35296,145,55.18421052631579,0.75
53033000700,2020-10-14,Wed,78,83,0.9397590361445783,34.5,5452,3430,35296,196,54.94117647058823,0
53033000700,2020-10-15,Thu,73,83,0.8795180722891566,34.5,5452,3430,35296,206,52.8,0
53033001100,2020-09-21,Mon,15,15,1,42.1,2580,1979,47778,124,62.142857142857146,0
53033001100,2020-09-22,Tue,9,15,0.6,42.1,2580,1979,47778,96,63.333333333333336,0.11
53033001100,2020-09-23,Wed,8,15,0.5333333333333333,42.1,2580,1979,47778,101,60.648648648648646,1.24
53033001100,2020-09-24,Thu,6,15,0.4,42.1,2580,1979,47778,131,60.285714285714285,0.08
53033001100,2020-09-25,Fri,7,15,0.4666666666666667,42.1,2580,1979,47778,117,58.24242424242424,0.98
53033001100,2020-09-28,Mon,7,15,0.4666666666666667,42.1,2580,1979,47778,230,62.13793103448276,0
53033001100,2020-09-29,Tue,10,15,0.6666666666666666,42.1,2580,1979,47778,172,65.03571428571429,0
53033001100,2020-09-30,Wed,4,15,0.26666666666666666,42.1,2580,1979,47778,154,63.92857142857143,0
53033001100,2020-10-01,Thu,7,15,0.4666666666666667,42.1,2580,1979,47778,159,60.026315789473685,0
53033001100,2020-10-02,Fri,10,15,0.6666666666666666,42.1,2580,1979,47778,156,60.183673469387756,0
53033001100,2020-10-05,Mon,9,15,0.6,42.1,2580,1979,47778,205,58.857142857142854,0
53033001100,2020-10-06,Tue,14,15,0.9333333333333333,42.1,2580,1979,47778,162,59.357142857142854,0
53033001100,2020-10-07,Wed,12,15,0.8,42.1,2580,1979,47778,185,58.2,0
53033001100,2020-10-08,Thu,7,15,0.4666666666666667,42.1,2580,1979,47778,156,59.333333333333336,0
53033001100,2020-10-09,Fri,13,15,0.8666666666666667,42.1,2580,1979,47778,183,60.12765957446808,0.89
53033001100,2020-10-12,Mon,13,15,0.8666666666666667,42.1,2580,1979,47778,181,55.89655172413793,0
53033001100,2020-10-13,Tue,11,15,0.7333333333333333,42.1,2580,1979,47778,145,55.18421052631579,0.75
53033001100,2020-10-14,Wed,9,15,0.6,42.1,2580,1979,47778,196,54.94117647058823,0
53033001100,2020-10-15,Thu,8,15,0.5333333333333333,42.1,2580,1979,47778,206,52.8,0
53033001201,2020-09-21,Mon,153,153,1,NA,NA,NA,NA,124,62.142857142857146,0
53033001201,2020-09-22,Tue,176,153,1.1503267973856208,NA,NA,NA,NA,96,63.333333333333336,0.11
53033001201,2020-09-23,Wed,131,153,0.8562091503267973,NA,NA,NA,NA,101,60.648648648648646,1.24
53033001201,2020-09-24,Thu,163,153,1.065359477124183,NA,NA,NA,NA,131,60.285714285714285,0.08
53033001201,2020-09-25,Fri,162,153,1.0588235294117647,NA,NA,NA,NA,117,58.24242424242424,0.98
53033001201,2020-09-28,Mon,185,153,1.2091503267973855,NA,NA,NA,NA,230,62.13793103448276,0
53033001201,2020-09-29,Tue,174,153,1.1372549019607843,NA,NA,NA,NA,172,65.03571428571429,0
53033001201,2020-09-30,Wed,176,153,1.1503267973856208,NA,NA,NA,NA,154,63.92857142857143,0
53033001201,2020-10-01,Thu,181,153,1.1830065359477124,NA,NA,NA,NA,159,60.026315789473685,0
53033001201,2020-10-02,Fri,145,153,0.9477124183006536,NA,NA,NA,NA,156,60.183673469387756,0
53033001201,2020-10-05,Mon,187,153,1.2222222222222223,NA,NA,NA,NA,205,58.857142857142854,0
53033001201,2020-10-06,Tue,152,153,0.9934640522875817,NA,NA,NA,NA,162,59.357142857142854,0
53033001201,2020-10-07,Wed,174,153,1.1372549019607843,NA,NA,NA,NA,185,58.2,0
53033001201,2020-10-08,Thu,142,153,0.9281045751633987,NA,NA,NA,NA,156,59.333333333333336,0
53033001201,2020-10-09,Fri,146,153,0.954248366013072,NA,NA,NA,NA,183,60.12765957446808,0.89
53033001201,2020-10-12,Mon,129,153,0.8431372549019608,NA,NA,NA,NA,181,55.89655172413793,0
53033001201,2020-10-13,Tue,154,153,1.0065359477124183,NA,NA,NA,NA,145,55.18421052631579,0.75
53033001201,2020-10-14,Wed,142,153,0.9281045751633987,NA,NA,NA,NA,196,54.94117647058823,0
53033001201,2020-10-15,Thu,123,153,0.803921568627451,NA,NA,NA,NA,206,52.8,0
53033001202,2020-09-21,Mon,162,162,1,NA,NA,NA,NA,124,62.142857142857146,0
53033001202,2020-09-22,Tue,174,162,1.0740740740740742,NA,NA,NA,NA,96,63.333333333333336,0.11
53033001202,2020-09-23,Wed,141,162,0.8703703703703703,NA,NA,NA,NA,101,60.648648648648646,1.24
53033001202,2020-09-24,Thu,170,162,1.0493827160493827,NA,NA,NA,NA,131,60.285714285714285,0.08
53033001202,2020-09-25,Fri,180,162,1.1111111111111112,NA,NA,NA,NA,117,58.24242424242424,0.98
53033001202,2020-09-28,Mon,180,162,1.1111111111111112,NA,NA,NA,NA,230,62.13793103448276,0
53033001202,2020-09-29,Tue,178,162,1.0987654320987654,NA,NA,NA,NA,172,65.03571428571429,0
53033001202,2020-09-30,Wed,169,162,1.0432098765432098,NA,NA,NA,NA,154,63.92857142857143,0
53033001202,2020-10-01,Thu,168,162,1.037037037037037,NA,NA,NA,NA,159,60.026315789473685,0
53033001202,2020-10-02,Fri,167,162,1.0308641975308641,NA,NA,NA,NA,156,60.183673469387756,0
53033001202,2020-10-05,Mon,159,162,0.9814814814814815,NA,NA,NA,NA,205,58.857142857142854,0
53033001202,2020-10-06,Tue,136,162,0.8395061728395061,NA,NA,NA,NA,162,59.357142857142854,0
53033001202,2020-10-07,Wed,146,162,0.9012345679012346,NA,NA,NA,NA,185,58.2,0
53033001202,2020-10-08,Thu,131,162,0.808641975308642,NA,NA,NA,NA,156,59.333333333333336,0
53033001202,2020-10-09,Fri,188,162,1.1604938271604939,NA,NA,NA,NA,183,60.12765957446808,0.89
53033001202,2020-10-12,Mon,148,162,0.9135802469135802,NA,NA,NA,NA,181,55.89655172413793,0
53033001202,2020-10-13,Tue,143,162,0.8827160493827161,NA,NA,NA,NA,145,55.18421052631579,0.75
53033001202,2020-10-14,Wed,164,162,1.0123456790123457,NA,NA,NA,NA,196,54.94117647058823,0
53033001202,2020-10-15,Thu,133,162,0.8209876543209876,NA,NA,NA,NA,206,52.8,0
53033001300,2020-09-21,Mon,940,940,1,35.6,4698,2817,40625,124,62.142857142857146,0
53033001300,2020-09-22,Tue,979,940,1.0414893617021277,35.6,4698,2817,40625,96,63.333333333333336,0.11
